#BGC Name	Clan Number	Family Number
USMM066_contigs.fa_antismash_contig00001.region002	4126	4711
USMM068_contigs.fa_antismash_contig00001.region002	4126	4711
USMM074_contigs.fa_antismash_contig00001.region001	4126	4737
USMM075_contigs.fa_antismash_contig00024.region001	4126	4737
USHLN018_contigs.fa_antismash_contig00003.region002	4126	4769
USMM082_contigs.fa_antismash_contig00001.region002	4126	4769
USMM083_contigs.fa_antismash_contig00001.region002	4126	4769
USMM082_contigs.fa_antismash_contig00001.region004	4126	4771
USMM083_contigs.fa_antismash_contig00001.region004	4126	4771
AS222_contigs.fa_antismash_contig00001.region003	4126	4796
HN117_contigs.fa_antismash_contig00020.region001	4126	4796
HN118_contigs.fa_antismash_contig00021.region001	4126	4796
HN119_contigs.fa_antismash_contig00019.region001	4126	4796
MMO-102_contigs.fa_antismash_contig00003.region002	4126	4796
USHLN04_contigs.fa_antismash_contig00001.region002	4126	4796
USHLN08_contigs.fa_antismash_contig00003.region002	4126	4796
USMM084_contigs.fa_antismash_contig00003.region001	4126	4796
USMM085_contigs.fa_antismash_contig00003.region001	4126	4796
USMM086_contigs.fa_antismash_contig00029.region001	4126	4817
USHLN022_contigs.fa_antismash_contig00001.region006	4126	4819
USHLN168_contigs.fa_antismash_contig00004.region004	4126	4819
USHLN193_contigs.fa_antismash_contig00005.region001	4126	4819
USMM074_contigs.fa_antismash_contig00004.region001	4126	4819
USMM086_contigs.fa_antismash_contig00005.region002	4126	4819
USMM087_contigs.fa_antismash_contig00003.region002	4126	4819
USMM088_contigs.fa_antismash_contig00001.region001	4126	4819
USMM093_contigs.fa_antismash_contig00006.region003	4126	4819
USHLN022_contigs.fa_antismash_contig00001.region005	4126	4824
USHLN181_contigs.fa_antismash_contig00005.region003	4126	4824
USHLN193_contigs.fa_antismash_contig00009.region001	4126	4824
USMM086_contigs.fa_antismash_contig00001.region004	4126	4824
USMM087_contigs.fa_antismash_contig00008.region003	4126	4824
USMM086_contigs.fa_antismash_contig00020.region001	4126	4829
USMM087_contigs.fa_antismash_contig00022.region001	4126	4829
USHLN152_contigs.fa_antismash_contig00041.region001	4126	4844
USMM088_contigs.fa_antismash_contig00021.region001	4126	4844
USMM091_contigs.fa_antismash_contig00002.region002	4126	4851
USMM093_contigs.fa_antismash_contig00001.region002	4126	4851
USMM091_contigs.fa_antismash_contig00005.region003	4126	4855
USMM093_contigs.fa_antismash_contig00006.region002	4126	4855
USMM091_contigs.fa_antismash_contig00019.region001	4126	4858
USMM093_contigs.fa_antismash_contig00020.region001	4126	4858
USMM091_contigs.fa_antismash_contig00022.region001	4126	4859
USMM093_contigs.fa_antismash_contig00015.region001	4126	4859
USHLN030_contigs.fa_antismash_contig00003.region001	4126	4887
USHLN196_contigs.fa_antismash_contig00002.region002	4126	4887
USMM099_contigs.fa_antismash_contig00002.region002	4126	4887
USMM108_contigs.fa_antismash_contig00004.region001	4126	4887
USMM099_contigs.fa_antismash_contig00004.region001	4126	4888
USMM108_contigs.fa_antismash_contig00003.region001	4126	4888
USMM099_contigs.fa_antismash_contig00006.region001	4126	4892
USMM108_contigs.fa_antismash_contig00007.region001	4126	4892
USMM102_contigs.fa_antismash_contig00001.region001	4126	4909
USMM103_contigs.fa_antismash_contig00001.region002	4126	4909
USMM104_contigs.fa_antismash_contig00001.region001	4126	4909
USMM105_contigs.fa_antismash_contig00001.region001	4126	4909
USMM102_contigs.fa_antismash_contig00006.region001	4126	4911
USMM103_contigs.fa_antismash_contig00005.region001	4126	4911
USMM104_contigs.fa_antismash_contig00002.region001	4126	4911
USMM105_contigs.fa_antismash_contig00005.region001	4126	4911
USMM102_contigs.fa_antismash_contig00001.region002	4126	4918
USMM103_contigs.fa_antismash_contig00001.region001	4126	4918
USMM104_contigs.fa_antismash_contig00001.region002	4126	4918
USMM105_contigs.fa_antismash_contig00010.region001	4126	4918
USMM111_contigs.fa_antismash_contig00003.region001	4126	4929
USMM111_contigs.fa_antismash_contig00003.region002	4126	4930
USMM125_contigs.fa_antismash_contig00001.region001	4126	4948
USMM125_contigs.fa_antismash_contig00001.region002	4126	4949
USHLN260_contigs.fa_antismash_contig00006.region001	4126	4957
USHLN281_contigs.fa_antismash_contig00002.region001	4126	4957
USHLN33_contigs.fa_antismash_contig00004.region002	4126	4957
USMM128_contigs.fa_antismash_contig00009.region001	4126	4957
USMM130_contigs.fa_antismash_contig00003.region002	4126	4957
USHLN265_contigs.fa_antismash_contig00018.region001	4126	4971
USMM131_contigs.fa_antismash_contig00014.region001	4126	4971
USMM236_contigs.fa_antismash_contig00001.region004	4126	4995
USMM236_contigs.fa_antismash_contig00001.region005	4126	4996
USMM236_contigs.fa_antismash_contig00002.region002	4126	4998
USMM236_contigs.fa_antismash_contig00008.region001	4126	5005
USMM241_contigs.fa_antismash_contig00001.region003	4126	5008
USMM241_contigs.fa_antismash_contig00001.region004	4126	5009
USMM241_contigs.fa_antismash_contig00001.region005	4126	5010
USMM241_contigs.fa_antismash_contig00005.region002	4126	5015
USHLN150_contigs.fa_antismash_contig00009.region002	4126	5017
USMM241_contigs.fa_antismash_contig00009.region001	4126	5017
USMM241_contigs.fa_antismash_contig00023.region001	4126	5025
USHLN261_contigs.fa_antismash_contig00021.region001	4126	5047
USHLN294_contigs.fa_antismash_contig00010.region001	4126	5047
USMM133_contigs.fa_antismash_contig00023.region001	4126	5047
USMM134_contigs.fa_antismash_contig00012.region001	4126	5047
VD15_contigs.fa_antismash_contig00007.region001	4126	5047
VD18_contigs.fa_antismash_contig00195.region001	4126	5047
VD18_contigs.fa_antismash_contig00265.region001	4126	5066
VD24_contigs.fa_antismash_contig00074.region001	4126	5103
VD34_contigs.fa_antismash_contig00003.region001	4126	5150
VD34_contigs.fa_antismash_contig00011.region001	4126	5157
VD34_contigs.fa_antismash_contig00021.region002	4126	5164
VD34_contigs.fa_antismash_contig00026.region001	4126	5167
VD7_contigs.fa_antismash_contig00002.region002	4126	5187
VD7_contigs.fa_antismash_contig00015.region001	4126	5190
AS209_contigs.fa_antismash_contig00021.region001	4153	124
SRR13132389.7.fa_antismash_k141_1706.region001	4153	124
USHLN06_contigs.fa_antismash_contig00016.region001	4153	124
USHLN157_contigs.fa_antismash_contig00029.region001	4153	124
USHLN16_contigs.fa_antismash_contig00016.region001	4153	124
VD11_contigs.fa_antismash_contig00001.region001	4153	124
AS216_contigs.fa_antismash_contig00008.region001	4153	4153
USHLN178_contigs.fa_antismash_contig00008.region001	4153	4153
USHLN180_contigs.fa_antismash_contig00008.region001	4153	4153
USHLN191_contigs.fa_antismash_contig00008.region001	4153	4153
USMM078_contigs.fa_antismash_contig00012.region001	4153	4153
USMM079_contigs.fa_antismash_contig00012.region001	4153	4153
AS091_contigs.fa_antismash_contig00007.region001	4460	127
AS212_contigs.fa_antismash_contig00001.region003	4460	127
AS230_contigs.fa_antismash_contig00001.region001	4460	3965
USHLN06_contigs.fa_antismash_contig00001.region001	4460	3965
USHLN256_contigs.fa_antismash_contig00001.region001	4460	4460
USHLN262_contigs.fa_antismash_contig00013.region001	4460	4460
USHLN270_contigs.fa_antismash_contig00002.region001	4460	4460
USHLN271_contigs.fa_antismash_contig00015.region001	4460	4460
USHLN291_contigs.fa_antismash_contig00001.region002	4460	4460
USHLN296_contigs.fa_antismash_contig00002.region001	4460	4460
ERR3376858.1.fa_antismash_k141_19469.region001	2687	2687
ERR3376862.6.fa_antismash_k141_25965.region001	2687	2687
ERR3376864.4.fa_antismash_k141_39755.region001	2687	2687
USMM045_contigs.fa_antismash_contig00020.region001	2687	2687
USMM046_contigs.fa_antismash_contig00022.region001	2687	2687
USMM047_contigs.fa_antismash_contig00003.region001	2687	2687
USMM048_contigs.fa_antismash_contig00021.region001	2687	2687
AS083_contigs.fa_antismash_contig00001.region004	2979	2979
AS093_contigs.fa_antismash_contig00001.region001	2979	2979
AS170_contigs.fa_antismash_contig00008.region001	2979	2979
AS214_contigs.fa_antismash_contig00001.region002	2979	2979
AS222_contigs.fa_antismash_contig00002.region001	2979	2979
HN039_contigs.fa_antismash_contig00001.region002	2979	2979
HN117_contigs.fa_antismash_contig00001.region001	2979	2979
HN118_contigs.fa_antismash_contig00001.region001	2979	2979
HN119_contigs.fa_antismash_contig00001.region001	2979	2979
MMO-102_contigs.fa_antismash_contig00002.region001	2979	2979
USHLN04_contigs.fa_antismash_contig00001.region001	2979	2979
USHLN08_contigs.fa_antismash_contig00001.region001	2979	2979
USMM084_contigs.fa_antismash_contig00001.region001	2979	2979
USMM085_contigs.fa_antismash_contig00001.region001	2979	2979
AS031_contigs.fa_antismash_contig00001.region003	2979	4088
AS085_contigs.fa_antismash_contig00001.region003	2979	4088
AS126_contigs.fa_antismash_contig00001.region003	2979	4088
AS129_contigs.fa_antismash_contig00001.region003	2979	4088
AS139_contigs.fa_antismash_contig00005.region001	2979	4088
AS142_contigs.fa_antismash_contig00001.region001	2979	4088
HN003_contigs.fa_antismash_contig00008.region001	2979	4088
HN019_contigs.fa_antismash_contig00001.region003	2979	4088
HN022_contigs.fa_antismash_contig00001.region004	2979	4088
SRR16695303_bins3.2.fa_antismash_k119_25440.region001	2979	4088
USHLN010_contigs.fa_antismash_contig00001.region004	2979	4088
USHLN148_contigs.fa_antismash_contig00002.region002	2979	4088
USHLN158_contigs.fa_antismash_contig00004.region001	2979	4088
USHLN159_contigs.fa_antismash_contig00005.region001	2979	4088
USHLN160_contigs.fa_antismash_contig00005.region001	2979	4088
USHLN162_contigs.fa_antismash_contig00005.region001	2979	4088
USHLN164_contigs.fa_antismash_contig00005.region001	2979	4088
USHLN165_contigs.fa_antismash_contig00001.region001	2979	4088
USHLN198_contigs.fa_antismash_contig00002.region001	2979	4088
USHLN199_contigs.fa_antismash_contig00005.region001	2979	4088
USHLN200_contigs.fa_antismash_contig00004.region001	2979	4088
USHLN256_contigs.fa_antismash_contig00001.region003	2979	4088
USHLN260_contigs.fa_antismash_contig00001.region001	2979	4088
USHLN279_contigs.fa_antismash_contig00003.region002	2979	4088
USHLN280_contigs.fa_antismash_contig00004.region001	2979	4088
USHLN281_contigs.fa_antismash_contig00004.region001	2979	4088
USHLN298_contigs.fa_antismash_contig00001.region001	2979	4088
USHLN32_contigs.fa_antismash_contig00001.region001	2979	4088
USHLN33_contigs.fa_antismash_contig00001.region001	2979	4088
USHLN34_contigs.fa_antismash_contig00001.region001	2979	4088
USHLN35_contigs.fa_antismash_contig00001.region004	2979	4088
USMM078_contigs.fa_antismash_contig00025.region001	2979	4088
USMM079_contigs.fa_antismash_contig00025.region001	2979	4088
USMM080_contigs.fa_antismash_contig00001.region003	2979	4088
USMM081_contigs.fa_antismash_contig00001.region001	2979	4088
USMM101_contigs.fa_antismash_contig00002.region001	2979	4088
USMM128_contigs.fa_antismash_contig00001.region001	2979	4088
USMM130_contigs.fa_antismash_contig00006.region001	2979	4088
VD24_contigs.fa_antismash_contig00001.region001	2979	4088
VD30_contigs.fa_antismash_contig00002.region001	2979	4088
VD33_contigs.fa_antismash_contig00004.region002	2979	4088
SRR12517348.2.fa_antismash_k141_6401.region001	3837	3822
SRR12517350.3.fa_antismash_k141_8821.region001	3837	3822
SRR12517354.1.fa_antismash_k141_4394.region001	3837	3822
SRR13132388.2.fa_antismash_k141_254867.region001	3837	3822
SRR13132389.4.fa_antismash_k141_247197.region001	3837	3822
SRR13132390.2.fa_antismash_k141_305583.region001	3837	3822
SRR13132392.5.fa_antismash_k141_157274.region001	3837	3822
SRR13132393.1.fa_antismash_k141_179461.region001	3837	3822
ERR3376858.2.fa_antismash_k141_33987.region001	3837	3837
ERR3376861.4.fa_antismash_k141_56626.region001	3837	3837
MMO-105_contigs.fa_antismash_contig00005.region001	3837	3837
MMO-16_contigs.fa_antismash_contig00005.region001	3837	3837
MMO-21_contigs.fa_antismash_contig00005.region001	3837	3837
SRR14196804.1.fa_antismash_k141_4489.region001	3837	3837
SRR14196806.3.fa_antismash_k141_106460.region001	3837	3837
SRR14196807.2.fa_antismash_k141_167535.region001	3837	3837
SRR14196810.2.fa_antismash_k141_176587.region001	3837	3837
USMM094_contigs.fa_antismash_contig00006.region001	3837	3837
USMM095_contigs.fa_antismash_contig00005.region001	3837	3837
USMM096_contigs.fa_antismash_contig00007.region001	3837	3837
USMM097_contigs.fa_antismash_contig00006.region001	3837	3837
LB11_contigs.fa_antismash_contig00001.region001	3837	4670
LB15_contigs.fa_antismash_contig00001.region001	3837	4670
LB26_contigs.fa_antismash_contig00001.region001	3837	4670
USMM049_contigs.fa_antismash_contig00001.region001	3837	4670
USMM050_contigs.fa_antismash_contig00001.region001	3837	4670
USMM056_contigs.fa_antismash_contig00001.region001	3837	4670
USMM057_contigs.fa_antismash_contig00001.region001	3837	4670
AS011_contigs.fa_antismash_contig00001.region001	5037	4095
HN120_contigs.fa_antismash_contig00002.region002	5037	4095
HN124_contigs.fa_antismash_contig00002.region001	5037	4095
HN125_contigs.fa_antismash_contig00002.region002	5037	4095
HN151_contigs.fa_antismash_contig00003.region001	5037	4095
HN157_contigs.fa_antismash_contig00004.region001	5037	4095
HN162_contigs.fa_antismash_contig00001.region002	5037	4095
MMO-37_contigs.fa_antismash_contig00005.region001	5037	4095
MMO-38_contigs.fa_antismash_contig00008.region001	5037	4095
MMO-43_contigs.fa_antismash_contig00008.region001	5037	4095
MMO-45_contigs.fa_antismash_contig00008.region001	5037	4095
USHLN157_contigs.fa_antismash_contig00005.region001	5037	4095
USHLN167_contigs.fa_antismash_contig00001.region001	5037	4095
USHLN295_contigs.fa_antismash_contig00015.region001	5037	4095
USHLN296_contigs.fa_antismash_contig00010.region001	5037	4095
AS091_contigs.fa_antismash_contig00002.region001	5037	5037
AS124_contigs.fa_antismash_contig00008.region001	5037	5037
AS183_contigs.fa_antismash_contig00001.region003	5037	5037
AS209_contigs.fa_antismash_contig00004.region001	5037	5037
AS212_contigs.fa_antismash_contig00001.region002	5037	5037
AS216_contigs.fa_antismash_contig00001.region002	5037	5037
AS230_contigs.fa_antismash_contig00003.region002	5037	5037
AS231_contigs.fa_antismash_contig00005.region001	5037	5037
AS234_contigs.fa_antismash_contig00004.region001	5037	5037
AS235_contigs.fa_antismash_contig00001.region001	5037	5037
HN007_contigs.fa_antismash_contig00009.region001	5037	5037
HN028_contigs.fa_antismash_contig00001.region001	5037	5037
HN037_contigs.fa_antismash_contig00005.region002	5037	5037
HN049_contigs.fa_antismash_contig00008.region001	5037	5037
HN065_contigs.fa_antismash_contig00008.region001	5037	5037
HN069_contigs.fa_antismash_contig00008.region001	5037	5037
HN073_contigs.fa_antismash_contig00007.region001	5037	5037
HN079_contigs.fa_antismash_contig00011.region001	5037	5037
HN087_contigs.fa_antismash_contig00006.region001	5037	5037
HN091_contigs.fa_antismash_contig00006.region001	5037	5037
HN100_contigs.fa_antismash_contig00008.region001	5037	5037
HN109_contigs.fa_antismash_contig00008.region001	5037	5037
HN110_contigs.fa_antismash_contig00009.region001	5037	5037
HN173_contigs.fa_antismash_contig00003.region001	5037	5037
HN176_contigs.fa_antismash_contig00008.region001	5037	5037
MMO-110_contigs.fa_antismash_contig00007.region001	5037	5037
MMO-116_contigs.fa_antismash_contig00008.region001	5037	5037
MMO-119_contigs.fa_antismash_contig00007.region001	5037	5037
MMO-120_contigs.fa_antismash_contig00010.region001	5037	5037
MMO-122_contigs.fa_antismash_contig00008.region001	5037	5037
MMO-126_contigs.fa_antismash_contig00008.region001	5037	5037
MMO-151_contigs.fa_antismash_contig00022.region001	5037	5037
MMO-24_contigs.fa_antismash_contig00022.region001	5037	5037
MMO-28_contigs.fa_antismash_contig00021.region001	5037	5037
MMO-83_contigs.fa_antismash_contig00008.region001	5037	5037
MMO-84_contigs.fa_antismash_contig00009.region001	5037	5037
MMO-88_contigs.fa_antismash_contig00010.region001	5037	5037
MMO-89_contigs.fa_antismash_contig00008.region001	5037	5037
MMO-90_contigs.fa_antismash_contig00008.region001	5037	5037
MMO-94_contigs.fa_antismash_contig00008.region001	5037	5037
SRR13132389.7.fa_antismash_k141_363862.region001	5037	5037
SRR13132392.6.fa_antismash_k141_281301.region001	5037	5037
USHLN06_contigs.fa_antismash_contig00008.region001	5037	5037
USHLN16_contigs.fa_antismash_contig00022.region001	5037	5037
USHLN177_contigs.fa_antismash_contig00002.region001	5037	5037
USHLN178_contigs.fa_antismash_contig00005.region001	5037	5037
USHLN179_contigs.fa_antismash_contig00002.region002	5037	5037
USHLN180_contigs.fa_antismash_contig00005.region001	5037	5037
USHLN184_contigs.fa_antismash_contig00001.region002	5037	5037
USHLN191_contigs.fa_antismash_contig00005.region001	5037	5037
USHLN262_contigs.fa_antismash_contig00008.region001	5037	5037
USHLN270_contigs.fa_antismash_contig00010.region001	5037	5037
USHLN271_contigs.fa_antismash_contig00009.region001	5037	5037
USHLN288_contigs.fa_antismash_contig00001.region003	5037	5037
USHLN290_contigs.fa_antismash_contig00001.region001	5037	5037
USHLN291_contigs.fa_antismash_contig00002.region001	5037	5037
USHLN292_contigs.fa_antismash_contig00001.region001	5037	5037
USMM051_contigs.fa_antismash_contig00007.region001	5037	5037
USMM053_contigs.fa_antismash_contig00007.region001	5037	5037
USMM054_contigs.fa_antismash_contig00005.region001	5037	5037
USMM055_contigs.fa_antismash_contig00005.region001	5037	5037
USMM058_contigs.fa_antismash_contig00007.region001	5037	5037
USMM059_contigs.fa_antismash_contig00005.region001	5037	5037
USMM061_contigs.fa_antismash_contig00009.region001	5037	5037
USMM062_contigs.fa_antismash_contig00008.region001	5037	5037
USMM063_contigs.fa_antismash_contig00008.region001	5037	5037
USMM064_contigs.fa_antismash_contig00009.region001	5037	5037
USMM072_contigs.fa_antismash_contig00007.region001	5037	5037
VD11_contigs.fa_antismash_contig00125.region001	5037	5037
VD12_contigs.fa_antismash_contig00079.region001	5037	5037
VD5_contigs.fa_antismash_contig00004.region001	5037	5037
AS113_contigs.fa_antismash_contig00011.region001	5037	5116
HN166_contigs.fa_antismash_contig00001.region003	5037	5116
HN178_contigs.fa_antismash_contig00012.region001	5037	5116
MMO-103_contigs.fa_antismash_contig00001.region002	5037	5116
SRR13132390.3.fa_antismash_k141_180934.region001	5037	5116
USHLN005_contigs.fa_antismash_contig00004.region001	5037	5116
VD19_contigs.fa_antismash_contig00010.region001	5037	5116
VD20_contigs.fa_antismash_contig00084.region001	5037	5116
VD21_contigs.fa_antismash_contig00006.region001	5037	5116
VD22_contigs.fa_antismash_contig00001.region002	5037	5116
VD23_contigs.fa_antismash_contig00009.region001	5037	5116
VD25_contigs.fa_antismash_contig00009.region001	5037	5116
VD26_contigs.fa_antismash_contig00007.region001	5037	5116
VD27_contigs.fa_antismash_contig00009.region001	5037	5116
VD28_contigs.fa_antismash_contig00001.region003	5037	5116
VD31_contigs.fa_antismash_contig00006.region001	5037	5116
VD32_contigs.fa_antismash_contig00012.region001	5037	5116
ERR4065CAT_bins.3.fa_antismash_k141_48499.region001	5051	5051
USHLN261_contigs.fa_antismash_contig00075.region001	5051	5051
USHLN294_contigs.fa_antismash_contig00046.region001	5051	5051
USMM133_contigs.fa_antismash_contig00047.region001	5051	5051
USMM134_contigs.fa_antismash_contig00047.region001	5051	5051
VD15_contigs.fa_antismash_contig00038.region001	5051	5051
