#BGC Name	Clan Number	Family Number
USHLN014_contigs.fa_antismashcontig00003.region002_USHLN014_contigs.fa_antismash	11	1148
USHLN015_contigs.fa_antismashcontig00002.region001_USHLN015_contigs.fa_antismash	11	1149
USHLN015_contigs.fa_antismashcontig00007.region001_USHLN015_contigs.fa_antismash	11	1151
USHLN022_contigs.fa_antismashcontig00010.region002_USHLN022_contigs.fa_antismash	11	1183
USHLN193_contigs.fa_antismashcontig00007.region001_USHLN193_contigs.fa_antismash	11	1183
USHLN023_contigs.fa_antismashcontig00004.region001_USHLN023_contigs.fa_antismash	11	1186
USHLN028_contigs.fa_antismashcontig00001.region003_USHLN028_contigs.fa_antismash	11	1192
USHLN029_contigs.fa_antismashcontig00002.region001_USHLN029_contigs.fa_antismash	11	1192
USHLN028_contigs.fa_antismashcontig00001.region005_USHLN028_contigs.fa_antismash	11	1201
USHLN029_contigs.fa_antismashcontig00008.region001_USHLN029_contigs.fa_antismash	11	1201
USHLN06_contigs.fa_antismashcontig00001.region002_USHLN06_contigs.fa_antismash	11	1223
USHLN139_contigs.fa_antismashcontig00001.region002_USHLN139_contigs.fa_antismash	11	1237
USHLN143_contigs.fa_antismashcontig00027.region001_USHLN143_contigs.fa_antismash	11	1244
USHLN149_contigs.fa_antismashcontig00005.region002_USHLN149_contigs.fa_antismash	11	1254
USHLN149_contigs.fa_antismashcontig00006.region002_USHLN149_contigs.fa_antismash	11	1256
USHLN150_contigs.fa_antismashcontig00001.region001_USHLN150_contigs.fa_antismash	11	1258
USHLN150_contigs.fa_antismashcontig00001.region002_USHLN150_contigs.fa_antismash	11	1259
USHLN150_contigs.fa_antismashcontig00001.region003_USHLN150_contigs.fa_antismash	11	1260
USHLN150_contigs.fa_antismashcontig00004.region001_USHLN150_contigs.fa_antismash	11	1262
USMM241_contigs.fa_antismashcontig00013.region001_USMM241_contigs.fa_antismash	11	1262
USHLN153_contigs.fa_antismashcontig00003.region002_USHLN153_contigs.fa_antismash	11	1296
USHLN155_contigs.fa_antismashcontig00005.region001_USHLN155_contigs.fa_antismash	11	1305
USHLN158_contigs.fa_antismashcontig00007.region001_USHLN158_contigs.fa_antismash	11	1340
USHLN159_contigs.fa_antismashcontig00002.region002_USHLN159_contigs.fa_antismash	11	1340
USHLN160_contigs.fa_antismashcontig00002.region001_USHLN160_contigs.fa_antismash	11	1340
USHLN162_contigs.fa_antismashcontig00003.region002_USHLN162_contigs.fa_antismash	11	1340
USHLN164_contigs.fa_antismashcontig00002.region001_USHLN164_contigs.fa_antismash	11	1340
USHLN199_contigs.fa_antismashcontig00002.region002_USHLN199_contigs.fa_antismash	11	1340
USHLN200_contigs.fa_antismashcontig00002.region002_USHLN200_contigs.fa_antismash	11	1340
USHLN165_contigs.fa_antismashcontig00005.region002_USHLN165_contigs.fa_antismash	11	1348
AS218_contigs.fa_antismashcontig00006.region001_AS218_contigs.fa_antismash	11	1368
MMO-140_contigs.fa_antismashcontig00017.region001_MMO-140_contigs.fa_antismash	11	1368
MMO-47_contigs.fa_antismashcontig00001.region001_MMO-47_contigs.fa_antismash	11	1368
USHLN169_contigs.fa_antismashcontig00002.region002_USHLN169_contigs.fa_antismash	11	1368
USHLN173_contigs.fa_antismashcontig00009.region001_USHLN173_contigs.fa_antismash	11	1368
USHLN205_contigs.fa_antismashcontig00009.region001_USHLN205_contigs.fa_antismash	11	1368
USHLN186_contigs.fa_antismashcontig00004.region001_USHLN186_contigs.fa_antismash	11	1434
USHLN188_contigs.fa_antismashcontig00002.region001_USHLN188_contigs.fa_antismash	11	1441
USHLN190_contigs.fa_antismashcontig00001.region003_USHLN190_contigs.fa_antismash	11	1441
USHLN188_contigs.fa_antismashcontig00001.region003_USHLN188_contigs.fa_antismash	11	1451
USHLN190_contigs.fa_antismashcontig00002.region001_USHLN190_contigs.fa_antismash	11	1451
LB14_contigs.fa_antismashcontig00196.region001_LB14_contigs.fa_antismash	11	1471
MMO-25_contigs.fa_antismashcontig00002.region001_MMO-25_contigs.fa_antismash	11	1471
USHLN022_contigs.fa_antismashcontig00001.region001_USHLN022_contigs.fa_antismash	11	1471
USHLN152_contigs.fa_antismashcontig00002.region001_USHLN152_contigs.fa_antismash	11	1471
USHLN168_contigs.fa_antismashcontig00002.region001_USHLN168_contigs.fa_antismash	11	1471
USHLN172_contigs.fa_antismashcontig00001.region001_USHLN172_contigs.fa_antismash	11	1471
USHLN181_contigs.fa_antismashcontig00001.region002_USHLN181_contigs.fa_antismash	11	1471
USHLN183_contigs.fa_antismashcontig00003.region001_USHLN183_contigs.fa_antismash	11	1471
USHLN192_contigs.fa_antismashcontig00003.region001_USHLN192_contigs.fa_antismash	11	1471
USHLN193_contigs.fa_antismashcontig00002.region002_USHLN193_contigs.fa_antismash	11	1471
USHLN195_contigs.fa_antismashcontig00002.region001_USHLN195_contigs.fa_antismash	11	1471
USMM074_contigs.fa_antismashcontig00002.region001_USMM074_contigs.fa_antismash	11	1471
USMM075_contigs.fa_antismashcontig00001.region001_USMM075_contigs.fa_antismash	11	1471
USMM086_contigs.fa_antismashcontig00021.region001_USMM086_contigs.fa_antismash	11	1471
USMM087_contigs.fa_antismashcontig00004.region001_USMM087_contigs.fa_antismash	11	1471
USMM088_contigs.fa_antismashcontig00002.region003_USMM088_contigs.fa_antismash	11	1471
USMM091_contigs.fa_antismashcontig00001.region002_USMM091_contigs.fa_antismash	11	1471
USMM093_contigs.fa_antismashcontig00002.region002_USMM093_contigs.fa_antismash	11	1471
USHLN196_contigs.fa_antismashcontig00002.region001_USHLN196_contigs.fa_antismash	11	1499
USHLN197_contigs.fa_antismashcontig00001.region002_USHLN197_contigs.fa_antismash	11	1512
USHLN211_contigs.fa_antismashcontig00001.region002_USHLN211_contigs.fa_antismash	11	1512
USHLN197_contigs.fa_antismashcontig00001.region003_USHLN197_contigs.fa_antismash	11	1513
USHLN211_contigs.fa_antismashcontig00018.region001_USHLN211_contigs.fa_antismash	11	1513
USHLN197_contigs.fa_antismashcontig00004.region001_USHLN197_contigs.fa_antismash	11	1519
USHLN198_contigs.fa_antismashcontig00002.region003_USHLN198_contigs.fa_antismash	11	1524
USHLN34_contigs.fa_antismashcontig00001.region003_USHLN34_contigs.fa_antismash	11	1524
AS209_contigs.fa_antismashcontig00002.region001_AS209_contigs.fa_antismash	11	1525
USHLN157_contigs.fa_antismashcontig00019.region001_USHLN157_contigs.fa_antismash	11	1525
USHLN16_contigs.fa_antismashcontig00018.region001_USHLN16_contigs.fa_antismash	11	1525
USHLN198_contigs.fa_antismashcontig00003.region001_USHLN198_contigs.fa_antismash	11	1525
USHLN279_contigs.fa_antismashcontig00024.region001_USHLN279_contigs.fa_antismash	11	1525
USHLN280_contigs.fa_antismashcontig00023.region001_USHLN280_contigs.fa_antismash	11	1525
USHLN34_contigs.fa_antismashcontig00011.region001_USHLN34_contigs.fa_antismash	11	1525
USHLN35_contigs.fa_antismashcontig00003.region001_USHLN35_contigs.fa_antismash	11	1525
USHLN198_contigs.fa_antismashcontig00003.region002_USHLN198_contigs.fa_antismash	11	1526
USHLN279_contigs.fa_antismashcontig00011.region001_USHLN279_contigs.fa_antismash	11	1526
USHLN280_contigs.fa_antismashcontig00010.region001_USHLN280_contigs.fa_antismash	11	1526
USHLN34_contigs.fa_antismashcontig00006.region001_USHLN34_contigs.fa_antismash	11	1526
USHLN35_contigs.fa_antismashcontig00006.region001_USHLN35_contigs.fa_antismash	11	1526
USHLN208_contigs.fa_antismashcontig00003.region001_USHLN208_contigs.fa_antismash	11	1547
USHLN210_contigs.fa_antismashcontig00007.region001_USHLN210_contigs.fa_antismash	11	1551
USHLN217_contigs.fa_antismashcontig00001.region001_USHLN217_contigs.fa_antismash	11	1551
USHLN220_contigs.fa_antismashcontig00002.region001_USHLN220_contigs.fa_antismash	11	1551
USHLN228_contigs.fa_antismashcontig00007.region001_USHLN228_contigs.fa_antismash	11	1551
USHLN197_contigs.fa_antismashcontig00002.region004_USHLN197_contigs.fa_antismash	11	1561
USHLN211_contigs.fa_antismashcontig00007.region001_USHLN211_contigs.fa_antismash	11	1561
USHLN213_contigs.fa_antismashcontig00003.region001_USHLN213_contigs.fa_antismash	11	1566
USHLN213_contigs.fa_antismashcontig00004.region001_USHLN213_contigs.fa_antismash	11	1568
USHLN215_contigs.fa_antismashcontig00010.region001_USHLN215_contigs.fa_antismash	11	1577
USHLN215_contigs.fa_antismashcontig00012.region001_USHLN215_contigs.fa_antismash	11	1579
USHLN218_contigs.fa_antismashcontig00002.region001_USHLN218_contigs.fa_antismash	11	1589
USHLN218_contigs.fa_antismashcontig00010.region001_USHLN218_contigs.fa_antismash	11	1594
USHLN218_contigs.fa_antismashcontig00014.region001_USHLN218_contigs.fa_antismash	11	1596
USHLN210_contigs.fa_antismashcontig00008.region002_USHLN210_contigs.fa_antismash	11	1612
USHLN217_contigs.fa_antismashcontig00001.region003_USHLN217_contigs.fa_antismash	11	1612
USHLN220_contigs.fa_antismashcontig00002.region003_USHLN220_contigs.fa_antismash	11	1612
USHLN228_contigs.fa_antismashcontig00003.region002_USHLN228_contigs.fa_antismash	11	1612
USHLN230_contigs.fa_antismashcontig00013.region001_USHLN230_contigs.fa_antismash	11	1626
MMO-136_contigs.fa_antismashcontig00001.region001_MMO-136_contigs.fa_antismash	11	1627
MMO-141_contigs.fa_antismashcontig00007.region001_MMO-141_contigs.fa_antismash	11	1627
MMO-154_contigs.fa_antismashcontig00001.region001_MMO-154_contigs.fa_antismash	11	1627
MMO-26_contigs.fa_antismashcontig00012.region001_MMO-26_contigs.fa_antismash	11	1627
MMO-27_contigs.fa_antismashcontig00004.region001_MMO-27_contigs.fa_antismash	11	1627
MMO-29_contigs.fa_antismashcontig00001.region001_MMO-29_contigs.fa_antismash	11	1627
MMO-67_contigs.fa_antismashcontig00017.region001_MMO-67_contigs.fa_antismash	11	1627
USHLN229_contigs.fa_antismashcontig00015.region001_USHLN229_contigs.fa_antismash	11	1627
USHLN232_contigs.fa_antismashcontig00004.region001_USHLN232_contigs.fa_antismash	11	1627
MMO-136_contigs.fa_antismashcontig00012.region001_MMO-136_contigs.fa_antismash	11	1629
MMO-141_contigs.fa_antismashcontig00019.region001_MMO-141_contigs.fa_antismash	11	1629
MMO-154_contigs.fa_antismashcontig00009.region001_MMO-154_contigs.fa_antismash	11	1629
MMO-26_contigs.fa_antismashcontig00002.region001_MMO-26_contigs.fa_antismash	11	1629
MMO-27_contigs.fa_antismashcontig00002.region001_MMO-27_contigs.fa_antismash	11	1629
MMO-29_contigs.fa_antismashcontig00009.region001_MMO-29_contigs.fa_antismash	11	1629
MMO-67_contigs.fa_antismashcontig00001.region001_MMO-67_contigs.fa_antismash	11	1629
USHLN229_contigs.fa_antismashcontig00004.region001_USHLN229_contigs.fa_antismash	11	1629
USHLN230_contigs.fa_antismashcontig00012.region001_USHLN230_contigs.fa_antismash	11	1629
USHLN232_contigs.fa_antismashcontig00007.region001_USHLN232_contigs.fa_antismash	11	1629
MMO-136_contigs.fa_antismashcontig00014.region001_MMO-136_contigs.fa_antismash	11	1630
MMO-141_contigs.fa_antismashcontig00001.region001_MMO-141_contigs.fa_antismash	11	1630
MMO-154_contigs.fa_antismashcontig00003.region001_MMO-154_contigs.fa_antismash	11	1630
MMO-26_contigs.fa_antismashcontig00011.region001_MMO-26_contigs.fa_antismash	11	1630
MMO-27_contigs.fa_antismashcontig00008.region001_MMO-27_contigs.fa_antismash	11	1630
MMO-29_contigs.fa_antismashcontig00016.region001_MMO-29_contigs.fa_antismash	11	1630
MMO-67_contigs.fa_antismashcontig00003.region001_MMO-67_contigs.fa_antismash	11	1630
USHLN229_contigs.fa_antismashcontig00008.region001_USHLN229_contigs.fa_antismash	11	1630
USHLN230_contigs.fa_antismashcontig00002.region001_USHLN230_contigs.fa_antismash	11	1630
USHLN232_contigs.fa_antismashcontig00010.region001_USHLN232_contigs.fa_antismash	11	1630
USHLN234_contigs.fa_antismashcontig00007.region001_USHLN234_contigs.fa_antismash	11	1636
USHLN248_contigs.fa_antismashcontig00003.region001_USHLN248_contigs.fa_antismash	11	1639
USHLN248_contigs.fa_antismashcontig00032.region001_USHLN248_contigs.fa_antismash	11	1642
USHLN256_contigs.fa_antismashcontig00001.region003_USHLN256_contigs.fa_antismash	11	1646
USHLN260_contigs.fa_antismashcontig00001.region002_USHLN260_contigs.fa_antismash	11	1661
USHLN281_contigs.fa_antismashcontig00004.region002_USHLN281_contigs.fa_antismash	11	1661
USHLN298_contigs.fa_antismashcontig00001.region002_USHLN298_contigs.fa_antismash	11	1661
USHLN33_contigs.fa_antismashcontig00001.region002_USHLN33_contigs.fa_antismash	11	1661
USMM128_contigs.fa_antismashcontig00001.region002_USMM128_contigs.fa_antismash	11	1661
USMM130_contigs.fa_antismashcontig00006.region002_USMM130_contigs.fa_antismash	11	1661
USHLN260_contigs.fa_antismashcontig00007.region001_USHLN260_contigs.fa_antismash	11	1663
USHLN281_contigs.fa_antismashcontig00006.region001_USHLN281_contigs.fa_antismash	11	1663
USHLN33_contigs.fa_antismashcontig00001.region003_USHLN33_contigs.fa_antismash	11	1663
USMM128_contigs.fa_antismashcontig00002.region001_USMM128_contigs.fa_antismash	11	1663
USMM130_contigs.fa_antismashcontig00002.region001_USMM130_contigs.fa_antismash	11	1663
USHLN263_contigs.fa_antismashcontig00001.region001_USHLN263_contigs.fa_antismash	11	1684
USHLN266_contigs.fa_antismashcontig00001.region001_USHLN266_contigs.fa_antismash	11	1684
USHLN259_contigs.fa_antismashcontig00002.region002_USHLN259_contigs.fa_antismash	11	1686
USHLN267_contigs.fa_antismashcontig00001.region001_USHLN267_contigs.fa_antismash	11	1686
USHLN259_contigs.fa_antismashcontig00005.region001_USHLN259_contigs.fa_antismash	11	1690
USHLN267_contigs.fa_antismashcontig00006.region001_USHLN267_contigs.fa_antismash	11	1690
USHLN268_contigs.fa_antismashcontig00002.region001_USHLN268_contigs.fa_antismash	11	1697
USHLN278_contigs.fa_antismashcontig00001.region003_USHLN278_contigs.fa_antismash	11	1697
LB12_contigs.fa_antismashcontig00011.region001_LB12_contigs.fa_antismash	11	1712
MMO-113_contigs.fa_antismashcontig00001.region001_MMO-113_contigs.fa_antismash	11	1712
USHLN272_contigs.fa_antismashcontig00001.region001_USHLN272_contigs.fa_antismash	11	1712
USHLN268_contigs.fa_antismashcontig00002.region002_USHLN268_contigs.fa_antismash	11	1720
USHLN278_contigs.fa_antismashcontig00001.region004_USHLN278_contigs.fa_antismash	11	1720
USHLN268_contigs.fa_antismashcontig00005.region001_USHLN268_contigs.fa_antismash	11	1723
USHLN278_contigs.fa_antismashcontig00004.region001_USHLN278_contigs.fa_antismash	11	1723
USHLN198_contigs.fa_antismashcontig00001.region001_USHLN198_contigs.fa_antismash	11	1725
USHLN279_contigs.fa_antismashcontig00002.region002_USHLN279_contigs.fa_antismash	11	1725
USHLN280_contigs.fa_antismashcontig00002.region001_USHLN280_contigs.fa_antismash	11	1725
USHLN34_contigs.fa_antismashcontig00001.region005_USHLN34_contigs.fa_antismash	11	1725
USHLN35_contigs.fa_antismashcontig00001.region001_USHLN35_contigs.fa_antismash	11	1725
AS011_contigs.fa_antismashcontig00007.region001_AS011_contigs.fa_antismash	11	1779
AS183_contigs.fa_antismashcontig00005.region001_AS183_contigs.fa_antismash	11	1779
HN037_contigs.fa_antismashcontig00011.region001_HN037_contigs.fa_antismash	11	1779
USHLN288_contigs.fa_antismashcontig00012.region001_USHLN288_contigs.fa_antismash	11	1779
USHLN290_contigs.fa_antismashcontig00015.region001_USHLN290_contigs.fa_antismash	11	1779
USHLN292_contigs.fa_antismashcontig00019.region001_USHLN292_contigs.fa_antismash	11	1779
USHLN295_contigs.fa_antismashcontig00007.region001_USHLN295_contigs.fa_antismash	11	1779
VD11_contigs.fa_antismashcontig00012.region001_VD11_contigs.fa_antismash	11	1779
USHLN262_contigs.fa_antismashcontig00005.region001_USHLN262_contigs.fa_antismash	11	1785
USHLN270_contigs.fa_antismashcontig00016.region001_USHLN270_contigs.fa_antismash	11	1785
USHLN271_contigs.fa_antismashcontig00005.region001_USHLN271_contigs.fa_antismash	11	1785
USHLN291_contigs.fa_antismashcontig00016.region001_USHLN291_contigs.fa_antismash	11	1785
USHLN296_contigs.fa_antismashcontig00015.region001_USHLN296_contigs.fa_antismash	11	1785
AS031_contigs.fa_antismashcontig00004.region002_AS031_contigs.fa_antismash	11	1820
AS126_contigs.fa_antismashcontig00002.region002_AS126_contigs.fa_antismash	11	1820
USHLN010_contigs.fa_antismashcontig00005.region001_USHLN010_contigs.fa_antismash	11	1820
USHLN198_contigs.fa_antismashcontig00007.region001_USHLN198_contigs.fa_antismash	11	1820
USHLN279_contigs.fa_antismashcontig00004.region001_USHLN279_contigs.fa_antismash	11	1820
USHLN280_contigs.fa_antismashcontig00006.region001_USHLN280_contigs.fa_antismash	11	1820
USHLN34_contigs.fa_antismashcontig00005.region001_USHLN34_contigs.fa_antismash	11	1820
USHLN35_contigs.fa_antismashcontig00003.region002_USHLN35_contigs.fa_antismash	11	1820
USMM045_contigs.fa_antismashcontig00004.region001_USMM045_contigs.fa_antismash	11	1828
USMM046_contigs.fa_antismashcontig00002.region001_USMM046_contigs.fa_antismash	11	1828
USMM047_contigs.fa_antismashcontig00005.region001_USMM047_contigs.fa_antismash	11	1828
USMM048_contigs.fa_antismashcontig00003.region001_USMM048_contigs.fa_antismash	11	1828
USMM045_contigs.fa_antismashcontig00001.region003_USMM045_contigs.fa_antismash	11	1838
USMM046_contigs.fa_antismashcontig00001.region002_USMM046_contigs.fa_antismash	11	1838
USMM047_contigs.fa_antismashcontig00001.region002_USMM047_contigs.fa_antismash	11	1838
USMM048_contigs.fa_antismashcontig00001.region003_USMM048_contigs.fa_antismash	11	1838
USMM045_contigs.fa_antismashcontig00009.region001_USMM045_contigs.fa_antismash	11	1849
USMM046_contigs.fa_antismashcontig00039.region001_USMM046_contigs.fa_antismash	11	1849
USMM047_contigs.fa_antismashcontig00006.region002_USMM047_contigs.fa_antismash	11	1849
USMM048_contigs.fa_antismashcontig00008.region001_USMM048_contigs.fa_antismash	11	1849
USMM045_contigs.fa_antismashcontig00002.region001_USMM045_contigs.fa_antismash	11	1874
USMM046_contigs.fa_antismashcontig00004.region001_USMM046_contigs.fa_antismash	11	1874
USMM047_contigs.fa_antismashcontig00002.region001_USMM047_contigs.fa_antismash	11	1874
USMM048_contigs.fa_antismashcontig00009.region001_USMM048_contigs.fa_antismash	11	1874
HN121_contigs.fa_antismashcontig00003.region001_HN121_contigs.fa_antismash	11	1949
HN122_contigs.fa_antismashcontig00003.region001_HN122_contigs.fa_antismash	11	1949
USMM066_contigs.fa_antismashcontig00005.region001_USMM066_contigs.fa_antismash	11	1949
USMM068_contigs.fa_antismashcontig00005.region001_USMM068_contigs.fa_antismash	11	1949
HN121_contigs.fa_antismashcontig00007.region001_HN121_contigs.fa_antismash	11	1951
HN122_contigs.fa_antismashcontig00002.region002_HN122_contigs.fa_antismash	11	1951
USHLN143_contigs.fa_antismashcontig00021.region001_USHLN143_contigs.fa_antismash	11	1951
USMM066_contigs.fa_antismashcontig00001.region001_USMM066_contigs.fa_antismash	11	1951
USMM068_contigs.fa_antismashcontig00001.region001_USMM068_contigs.fa_antismash	11	1951
USMM078_contigs.fa_antismashcontig00002.region001_USMM078_contigs.fa_antismash	11	1980
USMM079_contigs.fa_antismashcontig00002.region001_USMM079_contigs.fa_antismash	11	1980
AS129_contigs.fa_antismashcontig00002.region001_AS129_contigs.fa_antismash	11	2007
HN019_contigs.fa_antismashcontig00003.region002_HN019_contigs.fa_antismash	11	2007
USHLN148_contigs.fa_antismashcontig00004.region002_USHLN148_contigs.fa_antismash	11	2007
USHLN165_contigs.fa_antismashcontig00005.region001_USHLN165_contigs.fa_antismash	11	2007
USMM080_contigs.fa_antismashcontig00004.region001_USMM080_contigs.fa_antismash	11	2007
USMM081_contigs.fa_antismashcontig00004.region001_USMM081_contigs.fa_antismash	11	2007
USMM101_contigs.fa_antismashcontig00004.region002_USMM101_contigs.fa_antismash	11	2007
USHLN018_contigs.fa_antismashcontig00001.region001_USHLN018_contigs.fa_antismash	11	2013
USMM082_contigs.fa_antismashcontig00002.region001_USMM082_contigs.fa_antismash	11	2013
USMM083_contigs.fa_antismashcontig00002.region001_USMM083_contigs.fa_antismash	11	2013
AS083_contigs.fa_antismashcontig00003.region001_AS083_contigs.fa_antismash	11	2039
AS093_contigs.fa_antismashcontig00003.region001_AS093_contigs.fa_antismash	11	2039
AS170_contigs.fa_antismashcontig00004.region001_AS170_contigs.fa_antismash	11	2039
AS214_contigs.fa_antismashcontig00002.region001_AS214_contigs.fa_antismash	11	2039
AS222_contigs.fa_antismashcontig00003.region003_AS222_contigs.fa_antismash	11	2039
AS234_contigs.fa_antismashcontig00001.region001_AS234_contigs.fa_antismash	11	2039
HN039_contigs.fa_antismashcontig00003.region003_HN039_contigs.fa_antismash	11	2039
HN079_contigs.fa_antismashcontig00001.region001_HN079_contigs.fa_antismash	11	2039
HN117_contigs.fa_antismashcontig00004.region001_HN117_contigs.fa_antismash	11	2039
HN118_contigs.fa_antismashcontig00004.region001_HN118_contigs.fa_antismash	11	2039
HN119_contigs.fa_antismashcontig00005.region001_HN119_contigs.fa_antismash	11	2039
HN151_contigs.fa_antismashcontig00006.region001_HN151_contigs.fa_antismash	11	2039
HN157_contigs.fa_antismashcontig00006.region001_HN157_contigs.fa_antismash	11	2039
HN166_contigs.fa_antismashcontig00002.region002_HN166_contigs.fa_antismash	11	2039
HN173_contigs.fa_antismashcontig00006.region002_HN173_contigs.fa_antismash	11	2039
MMO-102_contigs.fa_antismashcontig00004.region001_MMO-102_contigs.fa_antismash	11	2039
MMO-151_contigs.fa_antismashcontig00001.region001_MMO-151_contigs.fa_antismash	11	2039
MMO-24_contigs.fa_antismashcontig00001.region001_MMO-24_contigs.fa_antismash	11	2039
MMO-28_contigs.fa_antismashcontig00001.region001_MMO-28_contigs.fa_antismash	11	2039
USHLN04_contigs.fa_antismashcontig00005.region001_USHLN04_contigs.fa_antismash	11	2039
USHLN08_contigs.fa_antismashcontig00004.region001_USHLN08_contigs.fa_antismash	11	2039
USMM084_contigs.fa_antismashcontig00004.region001_USMM084_contigs.fa_antismash	11	2039
USMM085_contigs.fa_antismashcontig00004.region002_USMM085_contigs.fa_antismash	11	2039
MMO-25_contigs.fa_antismashcontig00001.region003_MMO-25_contigs.fa_antismash	11	2045
USHLN022_contigs.fa_antismashcontig00001.region004_USHLN022_contigs.fa_antismash	11	2045
USHLN152_contigs.fa_antismashcontig00013.region001_USHLN152_contigs.fa_antismash	11	2045
USHLN168_contigs.fa_antismashcontig00004.region002_USHLN168_contigs.fa_antismash	11	2045
USHLN172_contigs.fa_antismashcontig00001.region004_USHLN172_contigs.fa_antismash	11	2045
USHLN181_contigs.fa_antismashcontig00005.region002_USHLN181_contigs.fa_antismash	11	2045
USHLN183_contigs.fa_antismashcontig00004.region001_USHLN183_contigs.fa_antismash	11	2045
USHLN192_contigs.fa_antismashcontig00001.region004_USHLN192_contigs.fa_antismash	11	2045
USHLN193_contigs.fa_antismashcontig00009.region002_USHLN193_contigs.fa_antismash	11	2045
USHLN195_contigs.fa_antismashcontig00001.region003_USHLN195_contigs.fa_antismash	11	2045
USMM074_contigs.fa_antismashcontig00012.region001_USMM074_contigs.fa_antismash	11	2045
USMM075_contigs.fa_antismashcontig00013.region001_USMM075_contigs.fa_antismash	11	2045
USMM086_contigs.fa_antismashcontig00001.region003_USMM086_contigs.fa_antismash	11	2045
USMM087_contigs.fa_antismashcontig00008.region002_USMM087_contigs.fa_antismash	11	2045
USMM088_contigs.fa_antismashcontig00015.region002_USMM088_contigs.fa_antismash	11	2045
USMM091_contigs.fa_antismashcontig00005.region004_USMM091_contigs.fa_antismash	11	2045
USMM093_contigs.fa_antismashcontig00006.region001_USMM093_contigs.fa_antismash	11	2045
USHLN152_contigs.fa_antismashcontig00010.region001_USHLN152_contigs.fa_antismash	11	2078
USMM086_contigs.fa_antismashcontig00015.region001_USMM086_contigs.fa_antismash	11	2078
USMM087_contigs.fa_antismashcontig00016.region001_USMM087_contigs.fa_antismash	11	2078
USMM088_contigs.fa_antismashcontig00011.region001_USMM088_contigs.fa_antismash	11	2078
USMM102_contigs.fa_antismashcontig00008.region001_USMM102_contigs.fa_antismash	11	2151
USMM103_contigs.fa_antismashcontig00008.region001_USMM103_contigs.fa_antismash	11	2151
USMM104_contigs.fa_antismashcontig00007.region001_USMM104_contigs.fa_antismash	11	2151
USMM105_contigs.fa_antismashcontig00008.region001_USMM105_contigs.fa_antismash	11	2151
USMM099_contigs.fa_antismashcontig00002.region001_USMM099_contigs.fa_antismash	11	2163
USMM108_contigs.fa_antismashcontig00004.region002_USMM108_contigs.fa_antismash	11	2163
USMM111_contigs.fa_antismashcontig00003.region002_USMM111_contigs.fa_antismash	11	2167
CR11_contigs.fa_antismashcontig00002.region001_CR11_contigs.fa_antismash	11	2173
MMO-99_contigs.fa_antismashcontig00012.region001_MMO-99_contigs.fa_antismash	11	2173
USMM114_contigs.fa_antismashcontig00007.region001_USMM114_contigs.fa_antismash	11	2173
USMM116_contigs.fa_antismashcontig00007.region001_USMM116_contigs.fa_antismash	11	2173
USMM125_contigs.fa_antismashcontig00002.region001_USMM125_contigs.fa_antismash	11	2187
USHLN281_contigs.fa_antismashcontig00005.region001_USHLN281_contigs.fa_antismash	11	2200
USMM130_contigs.fa_antismashcontig00005.region001_USMM130_contigs.fa_antismash	11	2200
USHLN281_contigs.fa_antismashcontig00005.region002_USHLN281_contigs.fa_antismash	11	2201
USMM130_contigs.fa_antismashcontig00005.region002_USMM130_contigs.fa_antismash	11	2201
MMO-164_contigs.fa_antismashcontig00008.region001_MMO-164_contigs.fa_antismash	11	2207
MMO-165_contigs.fa_antismashcontig00009.region001_MMO-165_contigs.fa_antismash	11	2207
MMO-1_contigs.fa_antismashcontig00010.region001_MMO-1_contigs.fa_antismash	11	2207
MMO-2_contigs.fa_antismashcontig00007.region001_MMO-2_contigs.fa_antismash	11	2207
MMO-6_contigs.fa_antismashcontig00015.region001_MMO-6_contigs.fa_antismash	11	2207
USHLN265_contigs.fa_antismashcontig00019.region001_USHLN265_contigs.fa_antismash	11	2207
USMM131_contigs.fa_antismashcontig00012.region001_USMM131_contigs.fa_antismash	11	2207
USHLN293_contigs.fa_antismashcontig00002.region002_USHLN293_contigs.fa_antismash	11	2221
USMM135_contigs.fa_antismashcontig00002.region001_USMM135_contigs.fa_antismash	11	2221
USMM136_contigs.fa_antismashcontig00002.region002_USMM136_contigs.fa_antismash	11	2221
USMM236_contigs.fa_antismashcontig00002.region003_USMM236_contigs.fa_antismash	11	2234
USMM236_contigs.fa_antismashcontig00003.region001_USMM236_contigs.fa_antismash	11	2235
USMM241_contigs.fa_antismashcontig00002.region001_USMM241_contigs.fa_antismash	11	2246
USMM241_contigs.fa_antismashcontig00005.region001_USMM241_contigs.fa_antismash	11	2249
USMM241_contigs.fa_antismashcontig00005.region002_USMM241_contigs.fa_antismash	11	2250
MMO-125_contigs.fa_antismashcontig00001.region002_MMO-125_contigs.fa_antismash	11	2303
MMO-161_contigs.fa_antismashcontig00001.region002_MMO-161_contigs.fa_antismash	11	2303
MMO-66_contigs.fa_antismashcontig00001.region002_MMO-66_contigs.fa_antismash	11	2303
MMO-75_contigs.fa_antismashcontig00001.region001_MMO-75_contigs.fa_antismash	11	2303
VD1_contigs.fa_antismashcontig00001.region001_VD1_contigs.fa_antismash	11	2303
AS113_contigs.fa_antismashcontig00001.region001_AS113_contigs.fa_antismash	11	2334
HN178_contigs.fa_antismashcontig00002.region001_HN178_contigs.fa_antismash	11	2334
